packet_index,label,kitsune_tanh_rmse,tenko_node_score
47930,1,1.000000,0.743400
47940,1,1.000000,0.743412
47950,1,1.000000,0.743424
47960,1,1.000000,0.743436
47970,1,1.000000,0.743449
47980,1,1.000000,0.743461
47990,1,1.000000,0.743473
48000,1,1.000000,0.743485
48010,1,1.000000,0.743498
48020,1,1.000000,0.743510
48030,1,1.000000,0.743522
48040,1,1.000000,0.743534
48050,1,1.000000,0.743546
48060,1,1.000000,0.743558
48070,1,1.000000,0.743570
48080,1,1.000000,0.743583
48090,1,1.000000,0.743595
48100,1,1.000000,0.743607
48110,1,1.000000,0.743619
48120,1,1.000000,0.743631
48130,1,1.000000,0.743643
48140,1,1.000000,0.743655
48150,1,1.000000,0.743667
48160,1,1.000000,0.743679
48170,1,1.000000,0.743691
48180,1,1.000000,0.743703
48190,1,1.000000,0.743714
48200,1,1.000000,0.743726
48210,1,1.000000,0.743738
48220,1,1.000000,0.743750
48230,1,1.000000,0.743762
48240,1,1.000000,0.743774
48250,1,1.000000,0.743786
48260,1,1.000000,0.743797
48270,1,1.000000,0.743809
48280,1,1.000000,0.743821
48290,1,1.000000,0.743833
48300,1,1.000000,0.743844
48310,1,1.000000,0.743856
48320,1,1.000000,0.743868
48330,1,1.000000,0.743880
48340,1,1.000000,0.743891
48350,1,1.000000,0.743903
48360,1,1.000000,0.743915
48370,1,1.000000,0.743926
48380,1,1.000000,0.743938
48390,1,1.000000,0.743949
48400,1,1.000000,0.743961
48410,1,1.000000,0.743973
48420,1,1.000000,0.743984
48430,1,1.000000,0.743996
48440,1,1.000000,0.744007
48450,1,1.000000,0.744019
48460,1,1.000000,0.744030
48470,1,1.000000,0.744042
48480,1,1.000000,0.744053
48490,1,1.000000,0.744065
48500,1,1.000000,0.744076
48510,1,1.000000,0.744087
48520,1,1.000000,0.744099
48530,1,1.000000,0.744110
48540,1,1.000000,0.744122
48550,1,1.000000,0.744133
48560,1,1.000000,0.744144
48570,1,1.000000,0.744156
48580,1,1.000000,0.744167
48590,1,1.000000,0.744178
48600,1,1.000000,0.744190
48610,1,1.000000,0.744201
48620,1,1.000000,0.744212
48630,1,1.000000,0.744223
48640,1,1.000000,0.744235
48650,1,1.000000,0.744246
48660,1,1.000000,0.744257
48670,1,1.000000,0.744268
48680,1,1.000000,0.744279
48690,1,1.000000,0.744290
48700,1,1.000000,0.744302
48710,1,1.000000,0.744313
48720,1,1.000000,0.744324
48730,1,1.000000,0.744335
48740,1,1.000000,0.744346
48750,1,1.000000,0.744357
48760,1,1.000000,0.744368
48770,1,1.000000,0.744379
48780,1,1.000000,0.744390
48790,1,1.000000,0.744401
48800,1,1.000000,0.744412
48810,1,1.000000,0.744423
48820,1,1.000000,0.744434
48830,1,1.000000,0.744445
48840,1,1.000000,0.744455
48850,1,1.000000,0.744466
48860,1,1.000000,0.744477
48870,1,1.000000,0.744488
48880,1,1.000000,0.744499
48890,1,1.000000,0.744510
48900,1,1.000000,0.744520
48910,1,1.000000,0.744531
48920,1,1.000000,0.744542
48930,1,1.000000,0.744553
48940,1,1.000000,0.744564
48950,1,1.000000,0.744575
48960,1,1.000000,0.744585
48970,1,1.000000,0.744596
48980,1,1.000000,0.744607
48990,1,1.000000,0.744618
49000,1,1.000000,0.744628
49010,1,1.000000,0.744638
49020,1,1.000000,0.744649
49030,1,1.000000,0.744659
49040,1,1.000000,0.744670
49050,1,1.000000,0.744681
49060,1,1.000000,0.744691
49070,1,1.000000,0.744702
49080,1,1.000000,0.744713
49090,1,1.000000,0.744723
49100,1,1.000000,0.744734
49110,1,1.000000,0.744744
49120,1,1.000000,0.744755
49130,1,1.000000,0.744765
49140,1,1.000000,0.744776
49150,1,1.000000,0.744786
49160,1,0.999838,0.666873
49170,1,0.999846,0.667189
49180,1,1.000000,0.744801
49190,1,1.000000,0.744812
49200,1,1.000000,0.744822
49210,1,1.000000,0.744833
49220,1,1.000000,0.744843
49230,1,1.000000,0.744854
49240,1,1.000000,0.744864
49250,1,1.000000,0.744874
49260,1,1.000000,0.744885
49270,1,1.000000,0.744895
49280,1,1.000000,0.744906
49290,1,1.000000,0.744915
49300,1,1.000000,0.744925
49310,1,1.000000,0.744936
49320,1,1.000000,0.744946
49330,1,1.000000,0.744956
49340,1,1.000000,0.744967
49350,1,1.000000,0.744977
49360,1,1.000000,0.744987
49370,1,1.000000,0.744997
49380,1,1.000000,0.745008
49390,1,1.000000,0.745018
49400,1,1.000000,0.745028
49410,1,1.000000,0.745038
49420,1,1.000000,0.745048
49430,1,0.999844,0.667535
49440,1,0.999851,0.667847
49450,1,0.999858,0.668157
49460,1,0.999865,0.668465
49470,1,1.000000,0.745051
49480,1,1.000000,0.745061
49490,1,1.000000,0.745071
49500,1,1.000000,0.745081
49510,1,1.000000,0.745091
49520,1,1.000000,0.745101
49530,1,1.000000,0.745111
49540,1,1.000000,0.745122
49550,1,1.000000,0.745132
49560,1,1.000000,0.745142
49570,1,1.000000,0.745152
49580,1,1.000000,0.745162
49590,1,1.000000,0.745172
49600,1,1.000000,0.745182
49610,1,1.000000,0.745192
49620,1,1.000000,0.745202
49630,1,1.000000,0.745212
49640,1,1.000000,0.745222
49650,1,1.000000,0.745232
49660,1,1.000000,0.745242
49670,1,1.000000,0.745252
49680,1,1.000000,0.745262
49690,1,1.000000,0.745272
49700,1,1.000000,0.745282
49710,1,1.000000,0.745292
49720,1,1.000000,0.745301
49730,1,1.000000,0.745311
49740,1,1.000000,0.745321
49750,1,1.000000,0.745331
49760,1,1.000000,0.745341
49770,1,1.000000,0.745350
49780,1,1.000000,0.745360
49790,1,1.000000,0.745369
49800,1,1.000000,0.745379
49810,1,1.000000,0.745389
49820,1,1.000000,0.745399
49830,1,1.000000,0.745408
49840,1,1.000000,0.745418
49850,1,1.000000,0.745428
49860,1,1.000000,0.745438
49870,1,1.000000,0.745447
49880,1,1.000000,0.745457
49890,1,1.000000,0.745467
49900,1,1.000000,0.745476
49910,1,1.000000,0.745486
49920,1,1.000000,0.745496
49930,1,1.000000,0.745505
49940,1,1.000000,0.745515
49950,1,1.000000,0.745525
49960,1,1.000000,0.745534
49970,1,1.000000,0.745544
49980,1,1.000000,0.745553
49990,1,1.000000,0.745563
50000,1,1.000000,0.745573
50010,1,0.999859,0.668862
50020,1,0.999866,0.669166
50030,1,1.000000,0.745581
50040,1,1.000000,0.745591
50050,1,1.000000,0.745600
50060,1,1.000000,0.745610
50070,1,1.000000,0.745619
50080,1,1.000000,0.745629
50090,1,1.000000,0.745638
50100,1,1.000000,0.745648
50110,1,1.000000,0.745657
50120,1,1.000000,0.745667
50130,1,1.000000,0.745676
50140,1,1.000000,0.745686
50150,1,1.000000,0.745695
50160,1,1.000000,0.745704
50170,1,1.000000,0.745714
50180,1,1.000000,0.745723
50190,1,1.000000,0.745733
50200,1,1.000000,0.745742
50210,1,1.000000,0.745751
50220,1,1.000000,0.745761
50230,1,1.000000,0.745770
50240,1,1.000000,0.745779
50250,1,1.000000,0.745789
50260,1,1.000000,0.745798
50270,1,1.000000,0.745807
50280,1,1.000000,0.745816
50290,1,0.999867,0.669527
50300,1,0.999873,0.669826
50310,1,0.999879,0.670123
50320,1,1.000000,0.745828
50330,1,1.000000,0.745837
50340,1,1.000000,0.745846
50350,1,1.000000,0.745855
50360,1,1.000000,0.745864
50370,1,1.000000,0.745874
50380,1,1.000000,0.745883
50390,1,1.000000,0.745892
50400,1,1.000000,0.745901
50410,1,1.000000,0.745910
50420,1,1.000000,0.745920
50430,1,1.000000,0.745929
50440,1,1.000000,0.745937
50450,1,1.000000,0.745946
50460,1,1.000000,0.745955
50470,1,1.000000,0.745964
50480,1,1.000000,0.745973
50490,1,1.000000,0.745982
50500,1,1.000000,0.745992
50510,1,1.000000,0.746001
50520,1,1.000000,0.746010
50530,1,1.000000,0.746019
50540,1,1.000000,0.746028
50550,1,1.000000,0.746037
50560,1,1.000000,0.746046
50570,1,1.000000,0.746055
50580,1,1.000000,0.746064
50590,1,0.999877,0.670330
50600,1,0.999882,0.670624
50610,1,0.999888,0.670916
50620,1,1.000000,0.746071
50630,1,1.000000,0.746080
50640,1,1.000000,0.746089
50650,1,1.000000,0.746098
50660,1,1.000000,0.746107
50670,1,1.000000,0.746116
50680,1,1.000000,0.746125
50690,1,1.000000,0.746133
50700,1,1.000000,0.746142
50710,1,1.000000,0.746151
50720,1,1.000000,0.746160
50730,1,1.000000,0.746169
50740,1,1.000000,0.746178
50750,1,1.000000,0.746187
50760,1,1.000000,0.746195
50770,1,1.000000,0.746204
50780,1,1.000000,0.746213
50790,1,1.000000,0.746222
50800,1,1.000000,0.746231
50810,1,0.999887,0.671148
50820,1,0.999892,0.671437
50830,1,0.999897,0.671724
50840,1,0.999902,0.672009
50850,1,0.999906,0.672292
50860,1,1.000000,0.746241
50870,1,1.000000,0.746250
50880,1,1.000000,0.746259
50890,1,1.000000,0.746268
50900,1,0.999911,0.672769
50910,1,1.000000,0.746269
50920,1,1.000000,0.746278
50930,1,1.000000,0.746287
50940,1,1.000000,0.746295
50950,1,1.000000,0.746304
50960,1,1.000000,0.746313
50970,1,1.000000,0.746322
50980,1,1.000000,0.746330
50990,1,1.000000,0.746339
51000,1,1.000000,0.746348
51010,1,1.000000,0.746356
51020,1,1.000000,0.746365
51030,1,1.000000,0.746374
51040,1,1.000000,0.746382
51050,1,1.000000,0.746391
51060,1,1.000000,0.746399
51070,1,1.000000,0.746408
51080,1,1.000000,0.746417
51090,1,1.000000,0.746425
51100,1,1.000000,0.746434
51110,1,1.000000,0.746442
51120,1,1.000000,0.746451
51130,1,1.000000,0.746459
51140,1,1.000000,0.746468
51150,1,1.000000,0.746476
51160,1,1.000000,0.746485
51170,1,1.000000,0.746493
51180,1,1.000000,0.746502
51190,1,1.000000,0.746510
51200,1,1.000000,0.746519
51210,1,1.000000,0.746527
51220,1,1.000000,0.746535
51230,1,1.000000,0.746543
51240,1,1.000000,0.746552
51250,1,1.000000,0.746560
51260,1,1.000000,0.746569
51270,1,1.000000,0.746577
51280,1,1.000000,0.746585
51290,1,1.000000,0.746594
51300,1,1.000000,0.746602
51310,1,1.000000,0.746610
51320,1,1.000000,0.746619
51330,1,1.000000,0.746627
51340,1,1.000000,0.746635
51350,1,1.000000,0.746644
51360,1,1.000000,0.746652
51370,1,1.000000,0.746660
51380,1,1.000000,0.746669
51390,1,1.000000,0.746677
51400,1,1.000000,0.746685
51410,1,1.000000,0.746694
51420,1,1.000000,0.746702
51430,1,1.000000,0.746710
51440,1,1.000000,0.746718
51450,1,1.000000,0.746727
51460,1,1.000000,0.746735
51470,1,1.000000,0.746743
51480,1,1.000000,0.746751
51490,1,1.000000,0.746759
51500,1,1.000000,0.746768
51510,1,1.000000,0.746776
51520,1,1.000000,0.746784
51530,1,1.000000,0.746792
51540,1,1.000000,0.746800
51550,1,1.000000,0.746808
51560,1,0.999900,0.673020
51570,1,0.999904,0.673297
51580,1,0.999908,0.673572
51590,1,0.999912,0.673845
51600,1,0.999916,0.674117
51610,1,0.999920,0.674387
51620,1,0.999924,0.674655
51630,1,1.000000,0.746821
51640,1,1.000000,0.746830
51650,1,1.000000,0.746838
51660,1,1.000000,0.746846
51670,1,1.000000,0.746854
51680,1,1.000000,0.746862
51690,1,1.000000,0.746870
51700,1,1.000000,0.746878
51710,1,1.000000,0.746886
51720,1,1.000000,0.746894
51730,1,1.000000,0.746900
51740,1,1.000000,0.746908
51750,1,1.000000,0.746916
51760,1,1.000000,0.746924
51770,1,1.000000,0.746932
51780,1,1.000000,0.746940
51790,1,1.000000,0.746948
51800,1,1.000000,0.746956
51810,1,1.000000,0.746964
51820,1,1.000000,0.746972
51830,1,1.000000,0.746980
51840,1,1.000000,0.746988
51850,1,1.000000,0.746996
51860,1,1.000000,0.747004
51870,1,1.000000,0.747012
51880,1,1.000000,0.747019
51890,1,1.000000,0.747027
51900,1,1.000000,0.747035
51910,1,1.000000,0.747043
51920,1,1.000000,0.747051
51930,1,1.000000,0.747059
51940,1,0.999923,0.674975
51950,1,0.999927,0.675240
51960,1,0.999930,0.675503
51970,1,0.999933,0.675765
51980,1,1.000000,0.747061
51990,1,0.999938,0.676232
52000,1,1.000000,0.747064
52010,1,1.000000,0.747072
52020,1,1.000000,0.747079
52030,1,1.000000,0.747087
52040,1,1.000000,0.747095
52050,1,1.000000,0.747103
52060,1,1.000000,0.747111
52070,1,1.000000,0.747118
52080,1,1.000000,0.747126
52090,1,1.000000,0.747134
52100,1,1.000000,0.747142
52110,1,1.000000,0.747150
52120,1,1.000000,0.747157
52130,1,1.000000,0.747165
52140,1,1.000000,0.747173
52150,1,1.000000,0.747181
52160,1,1.000000,0.747188
52170,1,1.000000,0.747196
52180,1,1.000000,0.747204
52190,1,1.000000,0.747211
52200,1,0.999940,0.676540
52210,1,0.999943,0.676796
52220,1,0.999946,0.677049
52230,1,0.999948,0.677302
52240,1,0.999950,0.677552
52250,1,1.000000,0.747222
52260,1,1.000000,0.747230
52270,1,1.000000,0.747238
52280,1,0.999951,0.677702
52290,1,0.999953,0.677951
52300,1,1.000000,0.747247
52310,1,1.000000,0.747255
52320,1,1.000000,0.747262
52330,1,1.000000,0.747270
52340,1,1.000000,0.747277
52350,1,1.000000,0.747285
52360,1,1.000000,0.747293
52370,1,1.000000,0.747300
52380,1,1.000000,0.747308
52390,1,1.000000,0.747316
52400,1,1.000000,0.747321
52410,1,1.000000,0.747328
52420,1,1.000000,0.747336
52430,1,0.999955,0.678296
52440,1,1.000000,0.747341
52450,1,1.000000,0.747348
52460,1,1.000000,0.747356
52470,1,1.000000,0.747363
52480,1,1.000000,0.747371
52490,1,1.000000,0.747378
52500,1,1.000000,0.747386
52510,1,1.000000,0.747393
52520,1,1.000000,0.747401
52530,1,1.000000,0.747408
52540,1,1.000000,0.747416
52550,1,1.000000,0.747423
52560,1,1.000000,0.747431
52570,1,1.000000,0.747438
52580,1,1.000000,0.747446
52590,1,1.000000,0.747453
52600,1,1.000000,0.747461
52610,1,1.000000,0.747468
52620,1,1.000000,0.747475
52630,1,1.000000,0.747483
52640,1,1.000000,0.747490
52650,1,1.000000,0.747498
52660,1,1.000000,0.747505
52670,1,0.999956,0.678614
52680,1,0.999958,0.678857
52690,1,0.999960,0.679099
52700,1,1.000000,0.747511
52710,1,1.000000,0.747518
52720,1,1.000000,0.747526
52730,1,1.000000,0.747533
52740,1,1.000000,0.747540
52750,1,1.000000,0.747548
52760,1,1.000000,0.747555
52770,1,1.000000,0.747562
52780,1,1.000000,0.747570
52790,1,1.000000,0.747577
52800,1,1.000000,0.747584
52810,1,1.000000,0.747592
52820,1,1.000000,0.747599
52830,1,1.000000,0.747606
52840,1,1.000000,0.747614
52850,1,1.000000,0.747620
52860,1,1.000000,0.747627
52870,1,1.000000,0.747635
52880,1,1.000000,0.747642
52890,1,1.000000,0.747649
52900,1,1.000000,0.747656
52910,1,1.000000,0.747664
52920,1,1.000000,0.747671
52930,1,1.000000,0.747678
52940,1,1.000000,0.747685
52950,1,1.000000,0.747692
52960,1,1.000000,0.747700
52970,1,1.000000,0.747707
52980,1,1.000000,0.747714
52990,1,1.000000,0.747721
53000,1,1.000000,0.747728
53010,1,1.000000,0.747736
53020,1,1.000000,0.747743
53030,1,0.999958,0.679339
53040,1,1.000000,0.747746
53050,1,0.999960,0.679626
53060,1,0.999962,0.679863
53070,1,1.000000,0.747754
53080,1,1.000000,0.747761
53090,1,1.000000,0.747768
53100,1,1.000000,0.747775
53110,1,1.000000,0.747783
53120,1,1.000000,0.747790
53130,1,1.000000,0.747797
53140,1,1.000000,0.747804
53150,1,1.000000,0.747811
53160,1,1.000000,0.747818
53170,1,1.000000,0.747825
53180,1,1.000000,0.747832
53190,1,1.000000,0.747839
53200,1,1.000000,0.747846
53210,1,1.000000,0.747853
53220,1,1.000000,0.747860
53230,1,1.000000,0.747867
53240,1,1.000000,0.747874
53250,1,1.000000,0.747881
53260,1,1.000000,0.747888
53270,1,1.000000,0.747895
53280,1,1.000000,0.747902
53290,1,1.000000,0.747909
53300,1,0.999960,0.680075
53310,1,0.999962,0.680310
53320,1,0.999963,0.680543
53330,1,0.999965,0.680775
53340,1,0.999967,0.681006
53350,1,1.000000,0.747914
53360,1,1.000000,0.747921
53370,1,1.000000,0.747928
53380,1,1.000000,0.747935
53390,1,1.000000,0.747942
53400,1,1.000000,0.747949
53410,1,1.000000,0.747956
53420,1,1.000000,0.747963
53430,1,1.000000,0.747970
53440,1,1.000000,0.747977
53450,1,1.000000,0.747983
53460,1,1.000000,0.747990
53470,1,1.000000,0.747997
53480,1,1.000000,0.748004
53490,1,1.000000,0.748011
53500,1,1.000000,0.748018
53510,1,1.000000,0.748025
53520,1,1.000000,0.748032
53530,1,1.000000,0.748038
53540,1,1.000000,0.748045
53550,1,1.000000,0.748052
53560,1,1.000000,0.748059
53570,1,1.000000,0.748066
53580,1,1.000000,0.748073
53590,1,1.000000,0.748079
53600,1,1.000000,0.748086
53610,1,1.000000,0.748093
53620,1,1.000000,0.748100
53630,1,1.000000,0.748106
53640,1,1.000000,0.748113
53650,1,1.000000,0.748120
53660,1,1.000000,0.748127
53670,1,1.000000,0.748134
53680,1,0.999967,0.681417
53690,1,0.999969,0.681644
53700,1,0.999970,0.681870
53710,1,0.999972,0.682094
53720,1,0.999973,0.682318
53730,1,0.999974,0.682539
53740,1,1.000000,0.748138
53750,1,1.000000,0.748144
53760,1,1.000000,0.748151
53770,1,1.000000,0.748158
53780,1,1.000000,0.748164
53790,1,1.000000,0.748171
53800,1,1.000000,0.748178
53810,1,1.000000,0.748185
53820,1,1.000000,0.748191
53830,1,0.999975,0.682782
53840,1,0.999976,0.683001
53850,1,0.999977,0.683220
53860,1,0.999978,0.683436
53870,1,0.999979,0.683652
53880,1,0.999980,0.683867
53890,1,0.999980,0.684080
53900,1,0.999981,0.684292
53910,1,1.000000,0.748199
53920,1,1.000000,0.748205
53930,1,1.000000,0.748212
53940,1,1.000000,0.748219
53950,1,1.000000,0.748225
53960,1,1.000000,0.748232
53970,1,1.000000,0.748239
53980,1,1.000000,0.748245
53990,1,1.000000,0.748252
54000,1,1.000000,0.748259
54010,1,1.000000,0.748265
54020,1,1.000000,0.748272
54030,1,1.000000,0.748278
54040,1,1.000000,0.748285
54050,1,1.000000,0.748292
54060,1,1.000000,0.748298
54070,1,1.000000,0.748305
54080,1,1.000000,0.748311
54090,1,1.000000,0.748318
54100,1,1.000000,0.748324
54110,1,1.000000,0.748331
54120,1,1.000000,0.748338
54130,1,1.000000,0.748344
54140,1,1.000000,0.748351
54150,1,1.000000,0.748357
54160,1,1.000000,0.748364
54170,1,1.000000,0.748370
54180,1,1.000000,0.748377
54190,1,1.000000,0.748383
54200,1,1.000000,0.748390
54210,1,1.000000,0.748396
54220,1,1.000000,0.748403
54230,1,1.000000,0.748409
54240,1,1.000000,0.748416
54250,1,1.000000,0.748422
54260,1,1.000000,0.748429
54270,1,1.000000,0.748435
54280,1,1.000000,0.748441
54290,1,1.000000,0.748448
54300,1,1.000000,0.748454
54310,1,1.000000,0.748461
54320,1,1.000000,0.748467
54330,1,1.000000,0.748474
54340,1,1.000000,0.748480
54350,1,1.000000,0.748486
54360,1,1.000000,0.748493
54370,1,1.000000,0.748499
54380,1,1.000000,0.748506
54390,1,1.000000,0.748512
54400,1,1.000000,0.748518
54410,1,1.000000,0.748525
54420,1,1.000000,0.748531
54430,1,1.000000,0.748537
54440,1,1.000000,0.748544
54450,1,1.000000,0.748550
54460,1,1.000000,0.748556
54470,1,1.000000,0.748562
54480,1,1.000000,0.748568
54490,1,1.000000,0.748575
54500,1,1.000000,0.748581
54510,1,1.000000,0.748587
54520,1,1.000000,0.748594
54530,1,1.000000,0.748600
54540,1,1.000000,0.748606
54550,1,1.000000,0.748612
54560,1,1.000000,0.748619
54570,1,1.000000,0.748625
54580,1,1.000000,0.748631
54590,1,0.999979,0.684461
54600,1,1.000000,0.748634
54610,1,0.999980,0.684776
54620,1,1.000000,0.748636
54630,1,1.000000,0.748642
54640,1,1.000000,0.748649
54650,1,1.000000,0.748655
54660,1,1.000000,0.748661
54670,1,1.000000,0.748667
54680,1,1.000000,0.748674
54690,1,1.000000,0.748680
54700,1,1.000000,0.748686
54710,1,1.000000,0.748692
54720,1,1.000000,0.748698
54730,1,1.000000,0.748705
54740,1,1.000000,0.748711
54750,1,1.000000,0.748717
54760,1,1.000000,0.748723
54770,1,1.000000,0.748729
54780,1,1.000000,0.748736
54790,1,1.000000,0.748742
54800,1,1.000000,0.748748
54810,1,1.000000,0.748754
54820,1,1.000000,0.748760
54830,1,1.000000,0.748766
54840,1,1.000000,0.748772
54850,1,1.000000,0.748778
54860,1,1.000000,0.748785
54870,1,1.000000,0.748791
54880,1,1.000000,0.748797
54890,1,1.000000,0.748803
54900,1,0.999981,0.685150
54910,1,1.000000,0.748805
54920,1,1.000000,0.748811
54930,1,1.000000,0.748817
54940,1,1.000000,0.748824
54950,1,1.000000,0.748830
54960,1,1.000000,0.748836
54970,1,1.000000,0.748842
54980,1,1.000000,0.748848
54990,1,1.000000,0.748854
55000,1,1.000000,0.748860
55010,1,1.000000,0.748866
55020,1,1.000000,0.748872
55030,1,1.000000,0.748878
55040,1,1.000000,0.748884
55050,1,1.000000,0.748890
55060,1,1.000000,0.748896
55070,1,1.000000,0.748902
55080,1,1.000000,0.748907
55090,1,1.000000,0.748913
55100,1,1.000000,0.748919
55110,1,1.000000,0.748925
55120,1,1.000000,0.748931
55130,1,1.000000,0.748937
55140,1,1.000000,0.748943
55150,1,0.999981,0.685336
55160,1,0.999982,0.685541
55170,1,1.000000,0.748949
55180,1,1.000000,0.748955
55190,1,1.000000,0.748961
55200,1,1.000000,0.748967
55210,1,1.000000,0.748973
55220,1,1.000000,0.748979
55230,1,1.000000,0.748985
55240,1,1.000000,0.748991
55250,1,1.000000,0.748996
55260,1,1.000000,0.749002
55270,1,1.000000,0.749008
55280,1,1.000000,0.749014
55290,1,1.000000,0.749020
55300,1,1.000000,0.749026
55310,1,1.000000,0.749031
55320,1,1.000000,0.749037
55330,1,1.000000,0.749043
55340,1,1.000000,0.749049
55350,1,1.000000,0.749055
55360,1,0.999982,0.685847
55370,1,1.000000,0.749059
55380,1,1.000000,0.749065
55390,1,1.000000,0.749071
55400,1,1.000000,0.749077
55410,1,1.000000,0.749082
55420,1,1.000000,0.749088
55430,1,1.000000,0.749094
55440,1,1.000000,0.749100
55450,1,1.000000,0.749106
55460,1,1.000000,0.749111
55470,1,1.000000,0.749117
55480,1,1.000000,0.749123
55490,1,1.000000,0.749129
55500,1,1.000000,0.749135
55510,1,1.000000,0.749140
55520,1,1.000000,0.749146
55530,1,1.000000,0.749152
55540,1,1.000000,0.749158
55550,1,1.000000,0.749163
55560,1,1.000000,0.749169
55570,1,1.000000,0.749175
55580,1,1.000000,0.749181
55590,1,1.000000,0.749186
55600,1,1.000000,0.749192
55610,1,1.000000,0.749198
55620,1,1.000000,0.749204
55630,1,1.000000,0.749209
55640,1,1.000000,0.749215
55650,1,1.000000,0.749221
55660,1,1.000000,0.749226
55670,1,1.000000,0.749232
55680,1,1.000000,0.749238
55690,1,1.000000,0.749243
55700,1,1.000000,0.749249
55710,1,1.000000,0.749255
55720,1,1.000000,0.749261
55730,1,1.000000,0.749266
55740,1,1.000000,0.749272
55750,1,1.000000,0.749277
55760,1,1.000000,0.749283
55770,1,1.000000,0.749289
55780,1,1.000000,0.749294
55790,1,1.000000,0.749300
55800,1,1.000000,0.749306
55810,1,1.000000,0.749311
55820,1,1.000000,0.749317
55830,1,1.000000,0.749323
55840,1,0.002630,0.002832
55850,1,1.000000,0.749333
55860,1,1.000000,0.749339
55870,1,1.000000,0.749344
55880,1,1.000000,0.749350
55890,1,1.000000,0.749355
55900,1,1.000000,0.749361
55910,1,1.000000,0.749367
55920,1,1.000000,0.749372
