packet_index,label,kitsune_tanh_rmse,tenko_node_score
48060,1,0.983006,0.647971
48070,1,0.884090,0.549235
48080,1,0.982563,0.648012
48090,1,0.004100,0.307962
48100,1,0.885087,0.549575
48110,1,0.885780,0.549769
48120,1,0.884934,0.549866
48130,1,0.982145,0.648209
48140,1,0.982289,0.648281
48150,1,0.982579,0.648385
48160,1,0.885057,0.550131
48170,1,0.885387,0.550204
48180,1,0.982879,0.648590
48190,1,0.885623,0.550276
48200,1,0.983272,0.648755
48210,1,0.983580,0.648857
48220,1,0.983892,0.648960
48230,1,0.984209,0.649062
48240,1,0.984529,0.649165
48250,1,0.984852,0.649267
48260,1,0.886027,0.550396
48270,1,0.985277,0.649431
48280,1,0.985604,0.649533
48290,1,0.003052,0.003052
48300,1,0.887162,0.550781
48310,1,0.003162,0.003162
48320,1,0.887783,0.551214
48330,1,0.889241,0.551453
48340,1,0.889926,0.551645
48350,1,0.983983,0.649574
48360,1,0.984278,0.649675
48370,1,0.890841,0.551981
48380,1,0.891258,0.552149
48390,1,0.891372,0.552173
48400,1,0.891750,0.552412
48410,1,0.984153,0.649887
48420,1,0.984444,0.649988
48430,1,0.984740,0.650089
48440,1,0.985040,0.650189
48450,1,0.890571,0.552531
48460,1,0.891474,0.552769
48470,1,0.892107,0.553007
48480,1,0.003094,0.004507
48490,1,0.983688,0.650340
48500,1,0.983954,0.650439
48510,1,0.983916,0.650509
48520,1,0.890320,0.553314
48530,1,0.983992,0.650599
48540,1,0.984263,0.650698
48550,1,0.984540,0.650797
48560,1,0.984822,0.650897
48570,1,0.985109,0.650996
48580,1,0.985399,0.651095
48590,1,0.891088,0.553549
48600,1,0.891899,0.553784
48610,1,0.892602,0.554019
48620,1,0.893156,0.554231
48630,1,0.893710,0.554442
48640,1,0.984372,0.651203
48650,1,0.984639,0.651302
48660,1,0.984911,0.651400
48670,1,0.985188,0.651498
48680,1,0.892863,0.554675
48690,1,0.984867,0.651567
48700,1,0.985139,0.651665
48710,1,0.985388,0.651753
48720,1,0.985668,0.651851
48730,1,0.985952,0.651948
48740,1,0.986239,0.652046
48750,1,0.986528,0.652143
48760,1,0.986504,0.652173
48770,1,0.986668,0.652251
48780,1,0.986941,0.652348
48790,1,0.987232,0.652445
48800,1,0.987474,0.652533
48810,1,0.987766,0.652630
48820,1,0.893808,0.555024
48830,1,0.987918,0.652756
48840,1,0.987913,0.652814
48850,1,0.894619,0.555396
48860,1,0.894964,0.555582
48870,1,0.895456,0.555814
48880,1,0.987049,0.652882
48890,1,0.987319,0.652978
48900,1,0.987438,0.653045
48910,1,0.896041,0.556068
48920,1,0.987180,0.653113
48930,1,0.987452,0.653208
48940,1,0.896722,0.556392
48950,1,0.005879,0.024035
48960,1,0.986991,0.653266
48970,1,0.987255,0.653362
48980,1,0.897892,0.556807
48990,1,0.898032,0.556853
49000,1,0.898620,0.557037
49010,1,0.987154,0.653524
49020,1,0.005896,0.024022
49030,1,0.002087,0.002087
49040,1,0.899784,0.557520
49050,1,0.900015,0.557612
49060,1,0.900556,0.557796
49070,1,0.901012,0.557979
49080,1,0.901637,0.558186
49090,1,0.902202,0.558414
49100,1,0.902787,0.558620
49110,1,1.000000,0.720190
49120,1,0.985955,0.653742
49130,1,0.902829,0.558894
49140,1,0.902569,0.559076
49150,1,1.000000,0.761594
49160,1,0.148002,0.177235
49170,1,0.983714,0.653892
49180,1,0.983913,0.653976
49190,1,0.984132,0.654069
49200,1,0.159018,0.174868
49210,1,0.984302,0.654181
49220,1,0.984517,0.654273
49230,1,0.082918,0.082698
49240,1,0.083423,0.082708
49250,1,0.158095,0.173961
49260,1,0.984703,0.654375
49270,1,0.984922,0.654468
49280,1,0.985148,0.654560
49290,1,0.985379,0.654653
49300,1,0.893378,0.559233
49310,1,0.173788,0.173403
49320,1,0.178570,0.173455
49330,1,0.181535,0.173616
49340,1,0.985175,0.654699
49350,1,0.894590,0.559607
49360,1,0.031108,0.017013
49370,1,0.985237,0.654782
49380,1,0.985468,0.654874
49390,1,0.985460,0.654892
49400,1,0.985697,0.654984
49410,1,0.895350,0.559871
49420,1,0.181666,0.174653
49430,1,0.896100,0.560135
49440,1,0.896701,0.560355
49450,1,0.897268,0.560574
49460,1,0.897749,0.560749
49470,1,0.898204,0.560902
49480,1,0.090744,0.083049
49490,1,0.092873,0.083496
49500,1,0.092905,0.083938
49510,1,0.092776,0.084332
49520,1,0.092850,0.084443
49530,1,0.984706,0.655049
49540,1,0.003906,0.004326
49550,1,0.984683,0.655103
49560,1,0.984483,0.655176
49570,1,0.984695,0.655267
49580,1,0.896698,0.561230
49590,1,0.984639,0.655304
49600,1,0.897517,0.561533
49610,1,0.019884,0.025953
49620,1,0.898250,0.561858
49630,1,0.017697,0.024773
49640,1,0.983995,0.655412
49650,1,0.896103,0.562030
49660,1,1.000000,0.761594
49670,1,0.983685,0.655539
49680,1,0.983898,0.655629
49690,1,0.984109,0.655719
49700,1,0.984321,0.655809
49710,1,0.984537,0.655899
49720,1,0.984759,0.655988
49730,1,0.984987,0.656078
49740,1,0.985221,0.656168
49750,1,0.985462,0.656257
49760,1,1.000000,0.721665
49770,1,0.985258,0.656400
49780,1,0.894779,0.562371
49790,1,0.894836,0.562392
49800,1,0.985174,0.656454
49810,1,0.895510,0.562647
49820,1,0.896081,0.562859
49830,1,0.015434,0.019438
49840,1,0.896823,0.563134
49850,1,0.897364,0.563303
49860,1,0.897648,0.563409
49870,1,0.984426,0.656507
49880,1,0.984637,0.656596
49890,1,0.984852,0.656684
49900,1,0.030942,0.016893
49910,1,0.898610,0.563853
49920,1,0.899301,0.564064
49930,1,0.899946,0.564253
49940,1,0.984334,0.656790
49950,1,0.984542,0.656878
49960,1,0.984755,0.656966
49970,1,0.984974,0.657054
49980,1,0.985199,0.657142
49990,1,0.985431,0.657230
50000,1,0.985668,0.657317
50010,1,0.014152,0.018634
50020,1,0.899027,0.564337
50030,1,0.899578,0.564547
50040,1,0.899745,0.564652
50050,1,0.899947,0.564777
50060,1,0.900288,0.564966
50070,1,0.900617,0.565174
50080,1,0.004048,0.004088
50090,1,0.984666,0.657475
50100,1,0.984876,0.657562
50110,1,0.898434,0.565360
50120,1,0.984341,0.657588
50130,1,0.984545,0.657674
50140,1,0.984752,0.657761
50150,1,0.984964,0.657847
50160,1,0.985182,0.657934
50170,1,0.898110,0.565505
50180,1,0.898928,0.565690
50190,1,0.899416,0.565876
50200,1,0.899908,0.566061
50210,1,0.984677,0.658020
50220,1,0.984885,0.658106
50230,1,0.985099,0.658192
50240,1,0.021943,0.018527
50250,1,0.898884,0.566143
50260,1,0.899773,0.566307
50270,1,0.900327,0.566471
50280,1,0.900637,0.566655
50290,1,0.984727,0.658329
50300,1,0.984934,0.658415
50310,1,0.985148,0.658500
50320,1,0.985367,0.658585
50330,1,0.985593,0.658671
50340,1,0.985825,0.658756
50350,1,0.986062,0.658841
50360,1,0.986304,0.658926
50370,1,0.986550,0.659011
50380,1,0.986800,0.659096
50390,1,0.900080,0.566757
50400,1,0.900681,0.566940
50410,1,0.901213,0.567144
50420,1,0.901695,0.567327
50430,1,0.902179,0.567510
50440,1,0.902806,0.567713
50450,1,0.985360,0.659122
50460,1,0.985534,0.659206
50470,1,0.985748,0.659290
50480,1,0.985968,0.659374
50490,1,0.986194,0.659459
50500,1,0.902267,0.567997
50510,1,0.902773,0.568179
50520,1,0.985940,0.659534
50530,1,0.902933,0.568239
50540,1,0.903272,0.568421
50550,1,0.985628,0.659626
50560,1,0.985837,0.659710
50570,1,0.986052,0.659793
50580,1,0.986273,0.659877
50590,1,0.986499,0.659960
50600,1,0.986730,0.660043
50610,1,0.986965,0.660127
50620,1,0.987198,0.660210
50630,1,0.987440,0.660293
50640,1,0.987686,0.660376
50650,1,0.902413,0.568602
50660,1,0.903032,0.568782
50670,1,0.903632,0.568983
50680,1,0.904093,0.569143
50690,1,0.904697,0.569343
50700,1,0.986872,0.660476
50710,1,0.987096,0.660558
50720,1,0.987325,0.660641
50730,1,0.003323,0.003323
50740,1,0.986926,0.660674
50750,1,0.987146,0.660756
50760,1,0.905189,0.569762
50770,1,0.905466,0.569941
50780,1,0.016807,0.018522
50790,1,0.016147,0.012665
50800,1,0.003295,0.319907
50810,1,0.984606,0.660838
50820,1,0.984799,0.660919
50830,1,0.984991,0.661000
50840,1,0.985181,0.661081
50850,1,0.985370,0.661162
50860,1,0.985560,0.661242
50870,1,0.985753,0.661323
50880,1,0.985947,0.661404
50890,1,0.986151,0.661484
50900,1,0.986090,0.661541
50910,1,0.985864,0.661557
50920,1,0.896281,0.570352
50930,1,1.000000,0.027096
50940,1,0.003629,0.003702
50950,1,0.983720,0.661629
50960,1,0.889883,0.570521
50970,1,0.890219,0.570708
50980,1,0.890550,0.570858
50990,1,0.890858,0.570989
51000,1,0.891333,0.571175
51010,1,0.891795,0.571361
51020,1,0.983203,0.661771
51030,1,0.983394,0.661850
51040,1,0.983544,0.661914
51050,1,0.983737,0.661992
51060,1,0.983928,0.662071
51070,1,0.984118,0.662150
51080,1,0.984308,0.662229
51090,1,0.891726,0.571436
51100,1,0.984476,0.662315
51110,1,0.984673,0.662394
51120,1,0.984876,0.662472
51130,1,0.892188,0.571696
51140,1,0.892835,0.571844
51150,1,0.984800,0.662574
51160,1,0.893187,0.571993
51170,1,0.984625,0.662605
51180,1,0.893625,0.572160
51190,1,0.893478,0.572326
51200,1,0.894274,0.572511
51210,1,0.894685,0.572696
51220,1,0.895067,0.572880
51230,1,0.004133,0.003793
51240,1,0.982973,0.662745
51250,1,0.983160,0.662822
51260,1,0.983333,0.662899
51270,1,0.983525,0.662977
51280,1,0.983714,0.663054
51290,1,0.983904,0.663131
51300,1,0.984097,0.663208
51310,1,0.984295,0.663285
51320,1,0.003390,0.003138
51330,1,0.890917,0.573062
51340,1,0.891260,0.573225
51350,1,0.891511,0.573351
51360,1,0.891811,0.573496
51370,1,0.892143,0.573640
51380,1,0.892524,0.573821
51390,1,0.983217,0.663392
51400,1,0.002914,0.002914
51410,1,0.983472,0.663521
51420,1,0.983662,0.663597
51430,1,0.983852,0.663674
51440,1,0.984047,0.663750
51450,1,0.984247,0.663826
51460,1,0.891224,0.573946
51470,1,0.984223,0.663894
51480,1,0.984428,0.663970
51490,1,0.891723,0.574143
51500,1,0.892130,0.574322
51510,1,0.892517,0.574501
51520,1,0.892904,0.574679
51530,1,0.893329,0.574857
51540,1,0.983166,0.664015
51550,1,0.983357,0.664090
51560,1,0.983547,0.664165
51570,1,0.983737,0.664240
51580,1,0.983929,0.664315
51590,1,0.984128,0.664390
51600,1,0.984330,0.664465
51610,1,0.984542,0.664540
51620,1,0.984503,0.664600
51630,1,0.891314,0.574946
51640,1,0.891660,0.575052
51650,1,0.984765,0.664742
51660,1,0.892308,0.575263
51670,1,0.892722,0.575422
51680,1,0.984404,0.664772
51690,1,0.984609,0.664846
51700,1,0.984653,0.664883
51710,1,0.984824,0.664950
51720,1,0.984767,0.664972
51730,1,0.014214,0.006736
51740,1,0.894102,0.575985
51750,1,0.894977,0.576143
51760,1,0.895524,0.576302
51770,1,0.896054,0.576477
51780,1,0.896604,0.576653
51790,1,0.897138,0.576828
51800,1,0.983802,0.665054
51810,1,0.983990,0.665127
51820,1,0.984180,0.665201
51830,1,0.984374,0.665275
51840,1,0.003065,0.003065
51850,1,0.896533,0.577073
51860,1,0.896999,0.577230
51870,1,0.983962,0.665355
51880,1,0.984134,0.665429
51890,1,0.984325,0.665502
51900,1,0.984523,0.665575
51910,1,0.984727,0.665648
51920,1,0.984938,0.665721
51930,1,0.985157,0.665794
51940,1,0.985377,0.665867
51950,1,0.985607,0.665940
51960,1,0.985844,0.666013
51970,1,0.896322,0.577352
51980,1,0.897033,0.577525
51990,1,0.897524,0.577682
52000,1,0.003777,0.003777
52010,1,0.002498,0.002720
52020,1,0.898954,0.578150
52030,1,0.984941,0.666057
52040,1,0.985145,0.666129
52050,1,0.985356,0.666202
52060,1,0.985574,0.666274
52070,1,0.985797,0.666346
52080,1,0.986027,0.666419
52090,1,0.986261,0.666491
52100,1,0.986499,0.666563
52110,1,0.986743,0.666635
52120,1,0.986990,0.666708
52130,1,0.899320,0.578271
52140,1,0.899434,0.578323
52150,1,0.014994,0.084684
52160,1,0.987110,0.666859
52170,1,0.987344,0.666931
52180,1,0.900446,0.578634
52190,1,0.900768,0.578720
52200,1,0.901234,0.578876
52210,1,0.900556,0.578945
52220,1,0.901378,0.579083
52230,1,0.902320,0.579255
52240,1,0.902787,0.579427
52250,1,0.903085,0.579600
52260,1,0.985954,0.666995
52270,1,0.986157,0.667067
52280,1,0.015608,0.007062
52290,1,0.903029,0.579789
52300,1,0.986297,0.667188
52310,1,0.986507,0.667259
52320,1,0.986721,0.667330
52330,1,0.986850,0.667380
52340,1,0.987073,0.667451
52350,1,0.987301,0.667522
52360,1,0.987532,0.667593
52370,1,0.987767,0.667664
52380,1,0.987963,0.667727
52390,1,0.988202,0.667798
52400,1,0.013449,0.016484
52410,1,0.988282,0.667869
52420,1,0.903750,0.580012
52430,1,0.904271,0.580166
52440,1,0.904714,0.580303
52450,1,0.905126,0.580440
52460,1,0.905434,0.580543
52470,1,0.905927,0.580697
52480,1,0.906438,0.580868
52490,1,0.987145,0.667925
52500,1,0.906847,0.581004
52510,1,0.907051,0.581175
52520,1,0.987170,0.668059
52530,1,0.906331,0.581226
52540,1,0.986937,0.668115
52550,1,0.987130,0.668185
52560,1,0.986904,0.668199
52570,1,0.003289,0.003067
52580,1,0.004353,0.004353
52590,1,0.985042,0.668247
52600,1,0.985221,0.668316
52610,1,0.985400,0.668385
52620,1,0.985577,0.668454
52630,1,0.985754,0.668523
52640,1,0.985930,0.668592
52650,1,0.986109,0.668660
52660,1,0.986293,0.668729
52670,1,0.898636,0.581565
52680,1,0.899281,0.581729
52690,1,0.986194,0.668818
52700,1,0.899675,0.581861
52710,1,0.900182,0.582026
52720,1,1.000000,0.727253
52730,1,1.000000,0.028623
52740,1,0.901500,0.582436
52750,1,0.901908,0.582567
52760,1,0.985696,0.668893
52770,1,0.985499,0.668914
52780,1,0.985675,0.668982
52790,1,0.985850,0.669050
52800,1,0.986027,0.669118
52810,1,0.986208,0.669186
52820,1,0.986396,0.669254
52830,1,0.986588,0.669322
52840,1,0.901849,0.582895
52850,1,0.009047,0.310036
52860,1,0.902506,0.583107
52870,1,0.902858,0.583221
52880,1,0.985948,0.669363
52890,1,0.986123,0.669430
52900,1,0.986295,0.669498
52910,1,0.986482,0.669565
52920,1,0.986674,0.669632
52930,1,0.986873,0.669700
52940,1,0.987076,0.669767
52950,1,0.987270,0.669835
52960,1,0.987483,0.669902
52970,1,0.987700,0.669969
52980,1,0.003388,0.003981
52990,1,0.011190,0.011189
53000,1,0.902321,0.583465
53010,1,0.903302,0.583627
53020,1,0.987592,0.670097
53030,1,0.987804,0.670163
53040,1,0.904420,0.583887
53050,1,0.987609,0.670197
53060,1,0.904993,0.584098
53070,1,0.003599,0.003599
53080,1,0.905779,0.584357
53090,1,0.002361,0.002187
53100,1,0.906596,0.584616
53110,1,0.986778,0.670230
53120,1,0.905844,0.584746
53130,1,0.986803,0.670317
53140,1,0.986974,0.670383
53150,1,0.987158,0.670449
53160,1,0.987348,0.670516
53170,1,0.987542,0.670582
53180,1,0.987742,0.670648
53190,1,0.987947,0.670714
53200,1,0.988155,0.670780
53210,1,0.906230,0.584842
53220,1,0.988555,0.670906
53230,1,0.988583,0.670959
53240,1,0.988573,0.670992
53250,1,0.906301,0.584971
53260,1,0.906641,0.585100
53270,1,0.907022,0.585244
53280,1,0.988481,0.671110
53290,1,0.907346,0.585357
53300,1,0.907808,0.585517
53310,1,0.908137,0.585613
53320,1,0.908600,0.585742
53330,1,0.909044,0.585870
53340,1,0.987925,0.671163
53350,1,0.988095,0.671221
53360,1,0.909598,0.586030
53370,1,0.987923,0.671261
53380,1,0.988109,0.671326
53390,1,0.909713,0.586174
53400,1,0.909843,0.586302
53410,1,0.879917,0.671381
53420,1,0.003474,0.003057
53430,1,0.986447,0.671439
53440,1,0.986607,0.671503
53450,1,0.986771,0.671568
53460,1,0.003893,0.284259
53470,1,0.001981,0.278271
53480,1,0.904203,0.586662
53490,1,0.986474,0.671609
53500,1,0.986600,0.671673
53510,1,0.986763,0.671737
53520,1,0.986926,0.671801
53530,1,0.987092,0.671866
53540,1,0.987262,0.671930
53550,1,0.987417,0.671986
53560,1,0.987586,0.672046
53570,1,0.987770,0.672110
53580,1,0.987836,0.672174
53590,1,0.904360,0.586849
53600,1,0.904704,0.586973
53610,1,0.904734,0.586988
53620,1,0.904904,0.587066
53630,1,0.905340,0.587190
53640,1,0.905685,0.587345
53650,1,0.906038,0.587500
53660,1,0.906387,0.587639
53670,1,0.004054,0.276309
53680,1,0.907081,0.587901
53690,1,0.986797,0.672358
53700,1,0.986958,0.672421
53710,1,0.987119,0.672485
53720,1,0.987283,0.672548
53730,1,0.987451,0.672611
53740,1,0.987622,0.672674
53750,1,0.987800,0.672737
53760,1,0.987981,0.672800
53770,1,0.988170,0.672863
53780,1,0.988187,0.672919
53790,1,0.905609,0.588009
53800,1,0.905969,0.588101
53810,1,0.988178,0.672995
53820,1,0.906447,0.588254
53830,1,0.906654,0.588331
53840,1,0.906868,0.588453
53850,1,0.988156,0.673108
53860,1,0.907154,0.588545
53870,1,0.907628,0.588698
53880,1,0.908081,0.588835
53890,1,0.908509,0.588972
53900,1,0.908862,0.589079
53910,1,0.909332,0.589217
53920,1,0.909807,0.589369
53930,1,0.987581,0.673201
53940,1,0.910067,0.589445
53950,1,0.002393,0.002393
53960,1,0.987522,0.673282
53970,1,0.987683,0.673344
53980,1,0.909615,0.589613
53990,1,0.987605,0.673381
54000,1,0.987768,0.673443
54010,1,0.987935,0.673505
54020,1,0.988108,0.673567
54030,1,0.988286,0.673629
54040,1,0.988468,0.673691
54050,1,0.988647,0.673752
54060,1,0.988837,0.673814
54070,1,0.989030,0.673876
54080,1,0.989227,0.673938
54090,1,0.910078,0.589734
54100,1,0.910260,0.589780
54110,1,0.910435,0.589871
54120,1,0.025610,0.020467
54130,1,0.911336,0.590113
54140,1,0.911951,0.590265
54150,1,0.912554,0.590416
54160,1,0.913085,0.590553
54170,1,0.913582,0.590674
54180,1,0.988442,0.674061
54190,1,0.988368,0.674085
54200,1,0.988532,0.674146
54210,1,0.988697,0.674207
54220,1,0.988874,0.674268
54230,1,0.913189,0.590825
54240,1,0.913320,0.590946
54250,1,0.913907,0.591097
54260,1,0.914271,0.591217
54270,1,0.004449,0.004335
54280,1,0.987254,0.674360
54290,1,0.987408,0.674420
54300,1,0.987561,0.674480
54310,1,0.987713,0.674541
54320,1,0.987865,0.674601
54330,1,0.988020,0.674661
54340,1,0.988148,0.674721
54350,1,0.988305,0.674781
54360,1,0.988383,0.674842
54370,1,0.908267,0.591306
54380,1,0.988470,0.674908
54390,1,0.988532,0.674944
54400,1,0.988531,0.674967
54410,1,0.909422,0.591615
54420,1,0.909685,0.591703
54430,1,0.909969,0.591791
54440,1,0.910007,0.591938
54450,1,0.910920,0.592085
54460,1,0.911736,0.592217
54470,1,0.912480,0.592364
54480,1,0.912636,0.592481
54490,1,0.004508,0.004374
54500,1,0.987712,0.675015
54510,1,0.987861,0.675075
54520,1,0.988013,0.675134
54530,1,0.988167,0.675194
54540,1,0.003578,0.010998
54550,1,0.912084,0.592731
54560,1,0.006305,0.007179
54570,1,0.912857,0.592950
54580,1,0.005063,0.003813
54590,1,0.004921,0.004128
54600,1,1.000000,0.731516
54610,1,0.986363,0.675277
54620,1,0.986513,0.675335
54630,1,0.986623,0.675382
54640,1,0.986775,0.675441
54650,1,0.986926,0.675500
54660,1,0.987077,0.675558
54670,1,0.987227,0.675617
54680,1,0.006092,0.007241
54690,1,0.987186,0.675670
54700,1,0.907100,0.593235
54710,1,0.987241,0.675722
54720,1,0.987393,0.675781
54730,1,0.004945,0.004512
54740,1,0.907736,0.593434
54750,1,0.908199,0.593576
54760,1,0.908577,0.593689
54770,1,0.909027,0.593817
54780,1,0.909461,0.593945
54790,1,0.909956,0.594087
54800,1,0.986814,0.675845
54810,1,0.986964,0.675903
54820,1,0.987113,0.675961
54830,1,0.987264,0.676019
54840,1,0.987418,0.676077
54850,1,0.909275,0.594129
54860,1,0.909832,0.594270
54870,1,0.987441,0.676169
54880,1,0.987595,0.676227
54890,1,0.987759,0.676285
54900,1,0.987928,0.676343
54910,1,0.988102,0.676400
54920,1,0.909977,0.594313
54930,1,0.910457,0.594454
54940,1,0.910837,0.594567
54950,1,0.910982,0.594609
54960,1,0.988107,0.676521
54970,1,0.988282,0.676579
54980,1,0.911409,0.594737
54990,1,0.911900,0.594878
55000,1,0.005178,0.004684
55010,1,0.008487,0.007316
55020,1,0.007176,0.031772
55030,1,0.986051,0.676602
55040,1,0.986199,0.676658
55050,1,0.986348,0.676715
55060,1,0.986497,0.676772
55070,1,0.986647,0.676828
55080,1,0.986795,0.676885
55090,1,0.986943,0.676942
55100,1,0.987072,0.676998
55110,1,0.987226,0.677055
55120,1,0.905254,0.595171
55130,1,0.905732,0.595294
55140,1,0.906245,0.595431
55150,1,0.906725,0.595554
55160,1,0.907282,0.595691
55170,1,0.005870,0.005870
55180,1,0.986394,0.677100
55190,1,0.986544,0.677156
55200,1,0.986692,0.677212
55210,1,0.986840,0.677268
55220,1,0.986990,0.677324
55230,1,0.987144,0.677380
55240,1,0.987300,0.677436
55250,1,0.009598,0.084014
55260,1,0.905510,0.595800
55270,1,0.905691,0.595854
55280,1,0.906144,0.595976
55290,1,0.987253,0.677542
55300,1,0.987412,0.677598
55310,1,0.906477,0.596071
55320,1,0.906752,0.596152
55330,1,0.906938,0.596207
55340,1,0.907267,0.596301
55350,1,0.003737,0.003737
55360,1,0.987571,0.677760
55370,1,0.907946,0.596491
55380,1,1.000000,0.761594
55390,1,0.987512,0.677815
55400,1,0.987452,0.677826
55410,1,0.909101,0.596816
55420,1,0.909575,0.596951
55430,1,0.909956,0.597086
55440,1,0.910349,0.597154
55450,1,0.911105,0.597289
55460,1,0.911686,0.597425
55470,1,0.986825,0.677871
55480,1,0.986972,0.677926
55490,1,0.020940,0.011232
55500,1,0.910463,0.597559
55510,1,0.910694,0.597653
55520,1,0.910859,0.597721
55530,1,0.085285,0.084035
55540,1,0.085735,0.084084
55550,1,0.144775,0.173426
55560,1,0.986745,0.677997
55570,1,0.086167,0.084120
55580,1,0.088193,0.084170
55590,1,0.986861,0.678058
55600,1,0.090224,0.084382
55610,1,0.161161,0.172624
55620,1,0.152246,0.171757
55630,1,0.158745,0.171294
55640,1,0.910215,0.597788
55650,1,0.986753,0.678080
55660,1,0.151236,0.170654
55670,1,0.148687,0.170567
55680,1,0.986995,0.678173
55690,1,0.149400,0.170483
55700,1,0.154233,0.169983
55710,1,0.160329,0.169547
55720,1,0.088323,0.084722
55730,1,0.161731,0.169365
55740,1,0.910594,0.598001
55750,1,0.088147,0.084818
55760,1,0.088491,0.084863
55770,1,0.986770,0.678244
55780,1,0.986917,0.678299
55790,1,0.016703,0.016443
55800,1,0.910716,0.598255
55810,1,0.986883,0.678375
55820,1,0.017509,0.015605
55830,1,0.986867,0.678413
55840,1,0.986873,0.678441
55850,1,0.910809,0.598494
55860,1,0.023892,0.017531
55870,1,0.018514,0.017005
55880,1,0.041209,0.021458
55890,1,0.003316,0.003316
55900,1,0.052755,0.028729
55910,1,0.003362,0.003097
55920,1,0.033561,0.033531
55930,1,0.057089,0.036239
55940,1,0.039556,0.039535
55950,1,0.114426,0.047078
55960,1,0.985521,0.678484
55970,1,0.985634,0.678527
55980,1,0.985781,0.678581
55990,1,0.985929,0.678635
56000,1,0.986077,0.678689
56010,1,0.986225,0.678743
56020,1,0.986325,0.678780
56030,1,0.986474,0.678834
56040,1,0.986625,0.678888
56050,1,0.056369,0.038716
